onset	duration	trial_type	value	sample
0.005	0	eyes_closed	65	1
1.98	0	discontinuity	2	396
183.265	0	LLAMANDO	49	36653
487.435	0	eyes_open	66	97487
496.005	0	eyes_closed	65	99201
505.105	0	eyes_open	66	101021
514.09	0	eyes_closed	65	102818
523.135	0	eyes_open	66	104627
533.32	0	eyes_closed	65	106664
542.575	0	eyes_open	66	108515
552.02	0	eyes_closed	65	110404
561.84	0	eyes_open	66	112368
570.66	0	eyes_closed	65	114132
580.18	0	eyes_open	66	116036
588.945	0	eyes_closed	65	117789
597.93	0	eyes_open	66	119586
606.945	0	eyes_closed	65	121389
